Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
RQE,Robust SOTA,rqe_tau,2,NaN,52,0.786318759999275,0.625111121002471,0.387751753161038,1,23,0.2220644
RQE,Robust SOTA,rqe_tau,5,NaN,52,0.786518049503825,0.624659398476362,0.389135510165119,1,23,0.2206301
RQE,Robust SOTA,rqe_tau,10,NaN,52,0.786860184199538,0.623873786696759,0.39153077557716,1,23,0.2280873
RQE,Robust SOTA,rqe_tau,20,NaN,52,0.787551804171172,0.622247494089562,0.396447004690457,1,24,0.2557379
RQE,Robust SOTA,rqe_tau,50,NaN,52,0.789112396940051,0.618316957316785,0.408046575209918,1,24,0.2585033
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,52,0.772331990058881,0.649281718279531,0.305679700496965,1,22,0.2008991
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,52,0.771442506700544,0.649994917292552,0.30159767495099,1,22,0.2074892
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,52,0.769697224877077,0.651055126546053,0.293680068763852,1,22,0.2373463
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,52,0.765168307221972,0.649011407665927,0.273686363205582,1,21,0.1949841
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,52,0.760811527074295,0.647469594990516,0.255170663561366,1,20,0.1920632
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,52,0.758469429112249,0.646778181155317,0.245498098235752,1,19,0.2257083
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,52,0.758075132393804,0.64667081298019,0.243887842033785,1,19,0.1889328
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,52,0.717174717035699,0.727217426581432,1.14996634136185e-05,1,28,0.0920133
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,52,0.717174717035699,0.727217426581432,1.14996634136185e-05,1,28,0.0937783
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,52,0.717174717035699,0.727217426581432,1.14996634136185e-05,1,28,0.0915517
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,52,0.717174717035699,0.727217426581432,1.14996634136185e-05,1,28,0.0886339
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,52,0.849108294792024,0.380150462156236,0.999965501009759,1,28,0.0944892
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,52,0.849108294792024,0.380150462156236,0.999965501009759,1,28,0.087609
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,52,0.849108294792024,0.380150462156236,0.999965501009759,1,28,0.0904751
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,52,0.832984283669147,0.532126039153224,0.68314808412777,0,300,0.005996
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,52,0.828377811035724,0.562335731638831,0.614740028810854,0,300,0.005905
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,52,0.820260353593348,0.596953679076056,0.527848662315903,0,300,0.0069178
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,52,0.798629186629781,0.648710098219592,0.372300867869437,0,300,0.0073028
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,52,0.775179787459524,0.637515142286519,0.218513674676503,0,300,0.0059034
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,52,0.774119283859861,0.636755934078252,0.211739533641091,0,300,0.0034515
Proposed IT2-W-FBRI,Proposed,alpha,0,0,53,0.715181326300103,0.726861067710328,8.94771780718424e-05,1,41,0.0066612
Proposed IT2-W-FBRI,Proposed,alpha,0,5,53,0.71493883788507,0.726530830225284,1.67056895230285e-05,1,46,0.0075842
Proposed IT2-W-FBRI,Proposed,alpha,0,10,53,0.71493921816834,0.726531196696641,1.397263068371e-05,1,46,0.0093195
Proposed IT2-W-FBRI,Proposed,alpha,0,15,53,0.716499489612043,0.727720949207734,2.66573364195202e-05,1,44,0.0070522
Proposed IT2-W-FBRI,Proposed,alpha,0,20,53,0.750504141942136,0.495020121127995,2.57581015214256e-05,1,44,0.0070951
Proposed IT2-W-FBRI,Proposed,alpha,0,40,53,0.776383051191974,0.233024319604944,1.21092664392217e-05,1,46,0.0079518
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,53,0.716653228533306,0.728225630136522,0.00151740978358935,1,41,0.0057323
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,53,0.714939480597671,0.726531485282293,1.86251210552878e-05,1,46,0.0076897
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,53,0.714940027133154,0.72653217960952,1.58602991121218e-05,1,46,0.0077087
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,53,0.72038489904717,0.705463455993681,3.04376863264784e-05,1,44,0.0103545
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,53,0.757010485979787,0.438289937704134,2.94989604835961e-05,1,44,0.0073092
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,53,0.776384628858427,0.233009241753767,1.39203899466191e-05,1,46,0.0087343
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,53,0.735356920942937,0.686643589148854,0.0601391406236187,1,52,0.0068547
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,53,0.714940073981866,0.726532110599621,2.06917731955175e-05,1,45,0.0075578
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,53,0.714946168557217,0.726540486698575,1.79469183510448e-05,1,45,0.0084057
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,53,0.728240013390611,0.656406599254289,3.46586489439515e-05,1,43,0.0087433
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,53,0.763372147342395,0.377112889237227,3.36881281570805e-05,1,44,0.0105561
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,53,0.77638594000204,0.232998013903482,1.59602781897344e-05,1,46,0.0082125
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,53,0.824138664960418,0.581528511297126,0.576249883839898,1,48,0.0063045
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,53,0.714940682903871,0.726532769321263,2.28979243374734e-05,1,44,0.0070714
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,53,0.715034503174024,0.726661841412098,2.02286763288859e-05,1,45,0.0086109
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,53,0.739294163257528,0.579089175780732,3.93219756492261e-05,1,43,0.0104995
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,53,0.769103829324483,0.31683868060039,3.83583624428241e-05,1,43,0.0073099
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,53,0.776387057585021,0.232989771731987,1.82442828123811e-05,1,46,0.007302
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,53,0.83728790064567,0.52157350474092,0.719867341167069,1,42,0.0053011
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,53,0.714942552683183,0.726535164199219,2.52324782067568e-05,1,44,0.0068082
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,53,0.716286007652891,0.727847157204653,3.24459669238389e-05,1,44,0.0073011
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,53,0.751933637801834,0.484173737241331,4.44511683447839e-05,1,43,0.0106608
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,53,0.773376651042907,0.269130817484484,4.35125246395702e-05,1,43,0.0098638
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,53,0.776388037869079,0.232983854943055,2.07877111979489e-05,1,45,0.007613
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,53,0.843912101115979,0.47626460542692,0.817368393163492,1,42,0.0055656
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,53,0.715007595521697,0.726624451062922,2.76950637062286e-05,1,43,0.0072618
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,53,0.72600560093775,0.670883583905384,5.18329520737826e-05,1,42,0.0070327
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,53,0.76422507351716,0.368489152408534,5.00576069744887e-05,1,42,0.0071481
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,53,0.775528434167635,0.243540462157092,3.44188587771134e-05,1,44,0.0074967
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,53,0.776388923047942,0.232979750272758,2.35920399356813e-05,1,45,0.0075537
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,53,0.84834952223547,0.440038122452607,0.891987787183484,1,42,0.0056262
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,53,0.717952356345961,0.720199398382157,4.32568562172696e-05,1,42,0.0070373
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,53,0.749128379402464,0.501890999516878,4.03914671027169e-05,1,43,0.0071855
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,53,0.773020408993949,0.273252664214928,5.61225778117467e-05,1,42,0.0070487
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,53,0.776194576607334,0.235385750653382,2.71138767898877e-05,1,44,0.0089362
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,53,0.776389745686942,0.23297707084494,2.66658589789084e-05,1,44,0.0079376
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,53,0.851199281402826,0.414382888946502,0.943559731678458,1,42,0.0057519
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,53,0.752239149139677,0.483598102501579,0.00132275639388819,1,42,0.0071474
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,53,0.770505274691964,0.301558319864978,5.76652572744196e-05,1,42,0.0087872
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,53,0.775953618871295,0.238356567325246,3.11273505180952e-05,1,43,0.0087972
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,53,0.776349589277647,0.233481849953956,3.04039584322577e-05,1,43,0.007093
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,53,0.776390529493555,0.232975509646055,3.00008440878556e-05,1,44,0.0068753
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,53,0.852792465894972,0.399181108089367,0.973683090382144,1,43,0.0054549
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,53,0.807919824811983,0.493744313450613,0.334583758108888,1,42,0.0068343
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,53,0.778397387184892,0.254591836907398,0.0220698745319515,1,42,0.0092052
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,53,0.77650273348327,0.234688907737791,0.00149244406872496,1,43,0.0073174
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,53,0.776408338102353,0.233270953344305,0.000272730678283376,1,43,0.0072196
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,53,0.776393022642337,0.232988275135414,5.00198582717605e-05,1,43,0.0073899
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,53,0.853253530323412,0.394660148982503,0.982582533601906,1,43,0.0059757
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,53,0.829841952721065,0.575201216889047,0.604053136735657,1,42,0.008396
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,53,0.798276619400643,0.406018370823664,0.221140616893145,1,42,0.0074123
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,53,0.782734767032025,0.282675218896836,0.0613635849430633,1,42,0.0085128
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,53,0.77841526406629,0.248800770216633,0.0193908043975109,1,42,0.0069117
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,53,0.776687603010365,0.235272393492064,0.00284578666275883,1,43,0.007871
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,53,0.853564153258146,0.391582688434992,0.988625360249569,1,43,0.0054854
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,53,0.845214139992301,0.466661268954215,0.83758849467852,1,42,0.0068922
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,53,0.830230510772576,0.573155638203414,0.608811487914639,1,42,0.0069774
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,53,0.817467213718987,0.561133625237814,0.441426922239458,1,42,0.009104
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,53,0.808614342316843,0.488445656496364,0.335716956756293,1,42,0.0070214
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,53,0.795841645895569,0.38580516859839,0.194693404141819,1,42,0.0068992
Proposed IT2-W-FBRI,Proposed,alpha,1,0,53,0.853902170110317,0.38820491854701,0.995244075891449,1,43,0.0057434
Proposed IT2-W-FBRI,Proposed,alpha,1,5,53,0.853902170110317,0.38820491854701,0.995244075891449,1,43,0.0071011
Proposed IT2-W-FBRI,Proposed,alpha,1,10,53,0.853902170110317,0.38820491854701,0.995244075891449,1,43,0.0090672
Proposed IT2-W-FBRI,Proposed,alpha,1,15,53,0.853902170110317,0.38820491854701,0.995244075891449,1,43,0.0090686
Proposed IT2-W-FBRI,Proposed,alpha,1,20,53,0.853902170110317,0.38820491854701,0.995244075891449,1,43,0.0070787
Proposed IT2-W-FBRI,Proposed,alpha,1,40,53,0.853902170110317,0.38820491854701,0.995244075891449,1,43,0.0086685
Isobe-APP,Convergence SOTA,none,NaN,NaN,53,0.854147925362662,0.385809251196817,0.999952563285734,1,42,0.0037012
RQE,Robust SOTA,rqe_tau,0.5,NaN,53,0.78277543402784,0.625237024401911,0.387079009704162,1,23,0.2062774
RQE,Robust SOTA,rqe_tau,1,NaN,53,0.782810692292265,0.625164102088928,0.387301729845702,1,23,0.2434739
RQE,Robust SOTA,rqe_tau,2,NaN,53,0.782881848236825,0.625016639443927,0.387751753161038,1,23,0.2623288
RQE,Robust SOTA,rqe_tau,5,NaN,53,0.783099923905779,0.624562232180969,0.389135510165119,1,23,0.2427145
RQE,Robust SOTA,rqe_tau,10,NaN,53,0.783474850445514,0.623772161349546,0.39153077557716,1,23,0.2151945
RQE,Robust SOTA,rqe_tau,20,NaN,53,0.784234799179069,0.622137393127689,0.396447004690457,1,24,0.2735792
RQE,Robust SOTA,rqe_tau,50,NaN,53,0.785963494739083,0.61819197589668,0.408046575209918,1,24,0.2853934
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,53,0.76802389105419,0.649735712138447,0.305679700496965,1,22,0.2470083
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,53,0.767105780416288,0.650487391079707,0.30159767495099,1,22,0.214258
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,53,0.765305767158032,0.651639081187138,0.293680068763852,1,22,0.2465561
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,53,0.760643304338749,0.648836966440341,0.273686363205582,1,21,0.1972865
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,53,0.756168793402069,0.646732817887712,0.255170663561366,1,20,0.214691
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,53,0.753767461812837,0.6460238448158,0.245498098235752,1,19,0.1786234
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,53,0.753363457460621,0.645913308664184,0.243887842033785,1,19,0.1745459
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,53,0.714938818341853,0.726529516401638,1.14996634136185e-05,1,28,0.1000766
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,53,0.714938818341853,0.726529516401638,1.14996634136185e-05,1,28,0.1022611
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,53,0.714938818341853,0.726529516401638,1.14996634136185e-05,1,28,0.1138906
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,53,0.714938818341853,0.726529516401638,1.14996634136185e-05,1,28,0.0995147
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,53,0.854146491399792,0.385798985796625,0.999965501009759,1,28,0.0966249
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,53,0.854146491399792,0.385798985796625,0.999965501009759,1,28,0.0902189
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,53,0.854146491399792,0.385798985796625,0.999965501009759,1,28,0.0868948
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,53,0.832306415672017,0.534436634261443,0.68314808412777,0,300,0.0061571
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,53,0.826503049654277,0.563833877034679,0.614740028810854,0,300,0.0060587
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,53,0.81724083632257,0.597756811856562,0.527848662315903,0,300,0.0060955
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,53,0.794760680570728,0.648996870744311,0.372300867869437,0,300,0.0060643
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,53,0.770517680200394,0.637999479873284,0.218513674676503,0,300,0.0071143
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,53,0.769420113581654,0.637278257177528,0.211739533641091,0,300,0.0032725
Proposed IT2-W-FBRI,Proposed,alpha,0,0,54,0.714871225834896,0.728583256595105,8.94772266370533e-05,1,41,0.0053922
Proposed IT2-W-FBRI,Proposed,alpha,0,5,54,0.714622516560041,0.728277954919893,1.67056916782618e-05,1,46,0.0075068
Proposed IT2-W-FBRI,Proposed,alpha,0,10,54,0.714622912812611,0.728278297397275,1.39726362931805e-05,1,46,0.0085207
Proposed IT2-W-FBRI,Proposed,alpha,0,15,54,0.716227548948784,0.724556894542032,2.6657350267419e-05,1,44,0.0066441
Proposed IT2-W-FBRI,Proposed,alpha,0,20,54,0.751162043289831,0.495692931835438,2.57581164313039e-05,1,44,0.0065083
Proposed IT2-W-FBRI,Proposed,alpha,0,40,54,0.777711557699598,0.23501490955224,1.21092745078898e-05,1,46,0.0073682
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,54,0.716372057388864,0.724989735769134,0.00151740975810452,1,41,0.0052449
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,54,0.714623149219479,0.728278590152244,1.86251235443286e-05,1,46,0.0116811
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,54,0.714623723893508,0.728279224959264,1.58603046354196e-05,1,46,0.0080722
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,54,0.720222707904066,0.701845915887936,3.04376998598226e-05,1,44,0.0068232
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,54,0.757839032435422,0.440572290948462,2.94989750642924e-05,1,44,0.0092227
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,54,0.777713158558153,0.23499955630746,1.39203978887209e-05,1,46,0.008266
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,54,0.735076163763786,0.684326128145653,0.0601391384528887,1,52,0.0080739
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,54,0.714623733033113,0.72827919472701,2.06917785763897e-05,1,45,0.0075829
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,54,0.7146300173269,0.728286910649803,1.79469271486577e-05,1,45,0.0071198
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,54,0.728296843854776,0.653283586533368,3.46586696867832e-05,1,43,0.0083608
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,54,0.764365839954208,0.380943895191542,3.36881427660398e-05,1,44,0.007211
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,54,0.777714483864145,0.23498810923651,1.59602861638647e-05,1,46,0.0074461
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,54,0.821956538620738,0.582242621312846,0.576249883110496,1,48,0.0062737
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,54,0.714624332858964,0.728279829483239,2.28979349662318e-05,1,44,0.0090222
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,54,0.714720842584601,0.728398885305629,2.02286856350024e-05,1,45,0.0075664
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,54,0.739652859660584,0.576388595977543,3.93219971094317e-05,1,43,0.0072248
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,54,0.770245233108086,0.320663419960057,3.83583851941131e-05,1,43,0.0069648
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,54,0.777715608307614,0.23497969004175,1.82442910110337e-05,1,46,0.0074947
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,54,0.834342608727285,0.523163874541261,0.719867340993537,1,42,0.0054804
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,54,0.714626228814136,0.728282066115892,2.52324909076339e-05,1,44,0.0093013
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,54,0.716007866500115,0.725280488943372,3.24459814794365e-05,1,44,0.0072095
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,54,0.75262902761933,0.484337820454889,4.44511912387278e-05,1,43,0.0075786
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,54,0.774627777965031,0.271756146323653,4.35125487067114e-05,1,43,0.0069914
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,54,0.77771658945367,0.234973627666229,2.07877240717695e-05,1,45,0.007606
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,54,0.840407036762309,0.477155290680664,0.817368393147579,1,42,0.0069216
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,54,0.71469309589544,0.728364460430855,2.76950868816929e-05,1,43,0.0089206
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,54,0.726000339109592,0.667782411305109,5.18329872137458e-05,1,42,0.0077524
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,54,0.765240651284944,0.372469332170382,5.00576444121841e-05,1,42,0.0082368
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,54,0.776834827973634,0.24569398133269,3.44188770778443e-05,1,44,0.0069715
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,54,0.777717470556975,0.234969400722105,2.3592053749879e-05,1,45,0.0092846
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,54,0.844409273050935,0.440405086666494,0.891987787202698,1,42,0.0054189
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,54,0.717721334077558,0.71620459633286,4.32568950937972e-05,1,42,0.0068581
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,54,0.74974971656294,0.499032231004052,4.03914949715964e-05,1,43,0.0071261
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,54,0.774262269233744,0.276003815925243,5.61226193853872e-05,1,42,0.0068358
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,54,0.777518099512148,0.237413230260905,2.71138977311009e-05,1,44,0.0074306
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,54,0.777718284947481,0.234966616018983,2.66658811303994e-05,1,44,0.0075
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,54,0.846957381420665,0.414633042857121,0.943559731722211,1,42,0.0055677
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,54,0.752931217861008,0.483808742890321,0.00132275640370155,1,42,0.0068028
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,54,0.771682458534341,0.305073961186931,5.76653038221865e-05,1,42,0.0067233
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,54,0.777270914633091,0.240430372104196,3.11273840324696e-05,1,43,0.0071722
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,54,0.777677062609172,0.235479291004111,3.04039925503975e-05,1,43,0.0069909
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,54,0.77771905700917,0.234964961885141,3.00008684735278e-05,1,44,0.0070582
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,54,0.848374286598779,0.399404973949911,0.973683090425666,1,43,0.0054199
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,54,0.807242715905169,0.493990769336468,0.334583757962282,1,42,0.0068141
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,54,0.779586338599644,0.256416412006745,0.0220698744865107,1,42,0.0076288
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,54,0.777821432276773,0.236671660087459,0.00149244409994331,1,43,0.0090439
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,54,0.777735211043982,0.23525947286154,0.000272730715366203,1,43,0.0081937
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,54,0.777721437106624,0.23497747585968,5.00198973232646e-05,1,43,0.0078418
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,54,0.848783269938581,0.394877561132183,0.982582533649231,1,43,0.0078005
